com.codahale.metrics.ClockTest.userTimeClock 16sm 25sm 17sm 17sm 16sm 25sm 16sm 18sm 17sm 18sm 17sm 16sm 17sm 24sm 23sm 17sm 18sm 26sm 16sm 17sm 16sm 24sm 17sm 25sm 17sm 17sm 16sm 18sm 17sm 26sm 17sm 16sm 16sm 17sm 17sm 18sm 17sm 18sm 18sm 16sm 17sm 16sm 17sm 17sm 17sm 26sm 26sm 26sm 16sm 17sm 16sm 17sm 18sm 16sm 25sm 17sm 17sm 17sm 17sm 19sm 27sm 17sm 17sm 18sm 17sm 17sm 17sm 17sm 18sm 22sm 26sm 17sm 17sm 23sm 17sm 17sm 25sm 17sm 18sm 17sm 16sm 18sm 25sm 18sm 16sm 18sm 25sm 18sm 17sm 18sm 19sm 24sm 17sm 16sm 17sm 24sm 17sm 16sm 17sm 17sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aReservoirOf100OutOf1000Elements 4sm 6sm 5sm 4sm 4sm 5sm 4sm 4sm 4sm 6sm 6sm 7sm 3sm 5sm 5sm 4sm 3sm 5sm 3sm 4sm 6sm 6sm 3sm 4sm 6sm 4sm 3sm 6sm 6sm 5sm 4sm 4sm 4sm 3sm 5sm 4sm 4sm 6sm 5sm 4sm 4sm 5sm 6sm 5sm 5sm 6sm 4sm 6sm 4sm 4sm 4sm 4sm 6sm 5sm 5sm 4sm 3sm 4sm 6sm 6sm 4sm 5sm 5sm 6sm 4sm 5sm 6sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 6sm 5sm 4sm 4sm 3sm 4sm 5sm 4sm 4sm 6sm 4sm 3sm 3sm 5sm 5sm 6sm 6sm 4sm 4sm 5sm 7sm 6sm 6sm 4sm 
com.codahale.metrics.SnapshotTest.worksWithOverestimatedCollections 12sm 17sm 17sm 12sm 12sm 17sm 13sm 11sm 12sm 16sm 17sm 18sm 12sm 16sm 17sm 12sm 11sm 13sm 12sm 12sm 15sm 18sm 12sm 11sm 17sm 12sm 10sm 16sm 15sm 16sm 12sm 12sm 12sm 12sm 18sm 11sm 11sm 17sm 17sm 12sm 11sm 16sm 16sm 15sm 17sm 17sm 11sm 18sm 12sm 11sm 12sm 12sm 17sm 19sm 18sm 11sm 12sm 11sm 18sm 16sm 12sm 12sm 13sm 17sm 12sm 14sm 15sm 12sm 13sm 12sm 12sm 12sm 11sm 14sm 12sm 11sm 18sm 15sm 11sm 12sm 11sm 13sm 16sm 11sm 12sm 17sm 12sm 12sm 11sm 17sm 12sm 15sm 18sm 12sm 13sm 16sm 16sm 18sm 17sm 12sm 
com.codahale.metrics.SnapshotTest.calculatesTheMaximumValue 3sm 5sm 4sm 2sm 3sm 5sm 2sm 4sm 3sm 4sm 4sm 4sm 2sm 4sm 5sm 3sm 3sm 3sm 3sm 2sm 4sm 4sm 3sm 4sm 5sm 4sm 2sm 4sm 3sm 6sm 3sm 2sm 2sm 4sm 5sm 4sm 2sm 4sm 5sm 3sm 3sm 6sm 5sm 4sm 5sm 6sm 3sm 4sm 2sm 3sm 2sm 2sm 4sm 6sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 2sm 4sm 2sm 3sm 3sm 3sm 3sm 5sm 3sm 2sm 3sm 3sm 2sm 3sm 5sm 4sm 3sm 2sm 2sm 2sm 5sm 4sm 4sm 4sm 2sm 4sm 4sm 4sm 2sm 5sm 5sm 3sm 2sm 4sm 4sm 4sm 6sm 3sm 
com.codahale.metrics.MetricRegistryListenerTest.noOpsOnHistogramAdded 3sm 5sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 3sm 4sm 2sm 4sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 3sm 5sm 3sm 2sm 3sm 3sm 5sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 5sm 5sm 2sm 5sm 5sm 3sm 4sm 2sm 2sm 2sm 3sm 4sm 5sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 4sm 3sm 3sm 2sm 2sm 2sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 5sm 3sm 3sm 4sm 2sm 3sm 3sm 4sm 3sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 5sm 3sm 
com.codahale.metrics.MetricRegistryTest.registeringAMeterTriggersANotification 4sm 7sm 5sm 3sm 3sm 6sm 3sm 5sm 3sm 3sm 5sm 5sm 3sm 6sm 6sm 4sm 3sm 5sm 3sm 3sm 3sm 5sm 3sm 5sm 7sm 3sm 3sm 4sm 4sm 6sm 4sm 3sm 2sm 4sm 6sm 4sm 3sm 5sm 5sm 4sm 2sm 7sm 6sm 3sm 8sm 7sm 4sm 6sm 4sm 3sm 3sm 3sm 5sm 7sm 5sm 3sm 4sm 4sm 3sm 3sm 3sm 3sm 3sm 5sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 3sm 3sm 4sm 6sm 3sm 4sm 3sm 3sm 4sm 6sm 4sm 4sm 5sm 4sm 3sm 5sm 5sm 3sm 3sm 5sm 3sm 3sm 5sm 4sm 5sm 7sm 4sm 
com.codahale.metrics.ConsoleReporterTest.reportsHistogramValues 4sm 7sm 5sm 3sm 4sm 8sm 4sm 5sm 4sm 4sm 6sm 6sm 3sm 7sm 6sm 3sm 4sm 5sm 4sm 3sm 4sm 6sm 4sm 5sm 8sm 3sm 3sm 6sm 5sm 7sm 5sm 4sm 3sm 4sm 7sm 4sm 4sm 6sm 6sm 4sm 3sm 8sm 8sm 4sm 8sm 9sm 4sm 7sm 4sm 4sm 3sm 4sm 6sm 7sm 6sm 5sm 5sm 4sm 4sm 3sm 4sm 4sm 4sm 6sm 4sm 4sm 5sm 3sm 4sm 6sm 3sm 4sm 4sm 4sm 3sm 4sm 7sm 4sm 5sm 4sm 3sm 4sm 7sm 4sm 5sm 5sm 4sm 5sm 5sm 6sm 3sm 4sm 6sm 4sm 5sm 7sm 6sm 5sm 8sm 5sm 
com.codahale.metrics.MetricRegistryTest.accessingATimerRegistersAndReusesIt 3sm 5sm 3sm 3sm 3sm 5sm 3sm 4sm 3sm 4sm 5sm 5sm 3sm 5sm 5sm 2sm 3sm 4sm 3sm 3sm 3sm 4sm 2sm 4sm 6sm 3sm 3sm 4sm 3sm 6sm 3sm 3sm 2sm 4sm 5sm 3sm 3sm 5sm 5sm 4sm 2sm 6sm 6sm 4sm 7sm 7sm 4sm 5sm 3sm 3sm 3sm 3sm 5sm 6sm 4sm 3sm 4sm 3sm 4sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 4sm 2sm 3sm 5sm 3sm 3sm 3sm 3sm 3sm 3sm 6sm 3sm 4sm 3sm 3sm 3sm 5sm 4sm 3sm 4sm 3sm 3sm 4sm 5sm 2sm 4sm 4sm 3sm 3sm 6sm 4sm 4sm 6sm 4sm 
com.codahale.metrics.CsvReporterTest.reportsHistogramValues 3sm 5sm 3sm 3sm 3sm 5sm 2sm 4sm 3sm 3sm 4sm 4sm 2sm 4sm 5sm 2sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 3sm 6sm 3sm 2sm 3sm 3sm 6sm 3sm 2sm 2sm 3sm 4sm 3sm 2sm 4sm 4sm 3sm 3sm 5sm 267sm 3sm 7sm 6sm 3sm 5sm 3sm 3sm 2sm 2sm 5sm 5sm 4sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 3sm 3sm 3sm 4sm 4sm 2sm 3sm 2sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 4sm 2sm 2sm 4sm 3sm 3sm 5sm 4sm 5sm 5sm 4sm 
com.codahale.metrics.JmxAttributeGaugeTest.returnsNullIfThereIsAnException 5sm 7sm 5sm 4sm 4sm 7sm 3sm 5sm 3sm 4sm 5sm 6sm 3sm 6sm 7sm 4sm 3sm 5sm 4sm 3sm 4sm 5sm 4sm 4sm 8sm 4sm 3sm 5sm 4sm 7sm 4sm 4sm 3sm 5sm 7sm 4sm 4sm 6sm 6sm 5sm 3sm 7sm 4sm 3sm 7sm 8sm 4sm 6sm 4sm 4sm 3sm 3sm 6sm 7sm 5sm 4sm 5sm 4sm 4sm 5sm 4sm 4sm 3sm 5sm 4sm 4sm 4sm 3sm 4sm 6sm 4sm 4sm 4sm 4sm 4sm 4sm 6sm 3sm 5sm 4sm 3sm 4sm 6sm 4sm 4sm 5sm 4sm 4sm 5sm 5sm 4sm 4sm 6sm 4sm 3sm 7sm 5sm 5sm 6sm 5sm 
com.codahale.metrics.CounterTest.incrementsByAnArbitraryDelta 3sm 5sm 3sm 2sm 3sm 5sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 5sm 6sm 2sm 3sm 4sm 3sm 3sm 2sm 4sm 2sm 4sm 6sm 3sm 3sm 3sm 3sm 6sm 3sm 3sm 3sm 4sm 5sm 3sm 2sm 5sm 4sm 3sm 3sm 5sm 3sm 3sm 7sm 6sm 4sm 5sm 2sm 2sm 3sm 3sm 4sm 6sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 3sm 5sm 2sm 4sm 3sm 2sm 3sm 5sm 4sm 3sm 4sm 3sm 3sm 3sm 5sm 2sm 3sm 5sm 2sm 2sm 5sm 3sm 4sm 5sm 3sm 
com.codahale.metrics.CsvReporterTest.reportsMeterValues 3sm 11sm 7sm 7sm 15sm 18sm 7sm 17sm 7sm 10sm 8sm 18sm 7sm 4sm 5sm 7sm 12sm 3sm 3sm 6sm 7sm 4sm 11sm 12sm 11sm 11sm 8sm 4sm 9sm 11sm 9sm 12sm 2sm 4sm 9sm 2sm 12sm 29sm 4sm 7sm 2sm 5sm 16sm 7sm 11sm 10sm 3sm 4sm 2sm 8sm 6sm 10sm 8sm 5sm 3sm 3sm 11sm 3sm 10sm 11sm 3sm 10sm 2sm 4sm 15sm 11sm 12sm 6sm 10sm 4sm 4sm 10sm 3sm 3sm 7sm 3sm 4sm 8sm 11sm 3sm 2sm 3sm 10sm 3sm 9sm 21sm 8sm 13sm 13sm 4sm 2sm 3sm 9sm 2sm 12sm 5sm 17sm 16sm 9sm 15sm 
com.codahale.metrics.JvmAttributeGaugeSetTest.autoDiscoversTheRuntimeBean 10sm 6sm 4sm 3sm 4sm 5sm 3sm 4sm 3sm 3sm 5sm 4sm 3sm 9sm 9sm 2sm 3sm 12sm 7sm 4sm 4sm 9sm 2sm 4sm 7sm 4sm 3sm 8sm 3sm 6sm 3sm 3sm 7sm 9sm 3sm 7sm 3sm 3sm 13sm 3sm 8sm 11sm 8sm 3sm 7sm 6sm 18sm 16sm 7sm 3sm 3sm 2sm 5sm 10sm 8sm 7sm 4sm 8sm 3sm 3sm 15sm 5sm 13sm 20sm 3sm 3sm 3sm 2sm 2sm 5sm 7sm 3sm 9sm 10sm 3sm 11sm 11sm 3sm 4sm 7sm 7sm 13sm 5sm 7sm 6sm 2sm 3sm 3sm 3sm 11sm 7sm 8sm 3sm 10sm 3sm 9sm 3sm 4sm 4sm 5sm 
com.codahale.metrics.CounterTest.startsAtZero 4sm 5sm 3sm 2sm 2sm 5sm 1sm 3sm 2sm 2sm 4sm 4sm 2sm 4sm 3sm 3sm 2sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 6sm 4sm 3sm 3sm 2sm 6sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 4sm 3sm 2sm 5sm 3sm 2sm 6sm 5sm 4sm 3sm 2sm 3sm 2sm 2sm 4sm 5sm 3sm 3sm 4sm 2sm 2sm 3sm 2sm 4sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 8sm 2sm 2sm 3sm 4sm 2sm 3sm 5sm 2sm 3sm 3sm 2sm 2sm 4sm 3sm 5sm 2sm 2sm 3sm 3sm 4sm 2sm 2sm 3sm 2sm 3sm 5sm 2sm 3sm 3sm 3sm 
com.codahale.metrics.SnapshotTest.hasASize 3sm 5sm 3sm 2sm 2sm 4sm 1sm 3sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 5sm 4sm 2sm 3sm 2sm 5sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 5sm 3sm 2sm 7sm 4sm 3sm 3sm 3sm 2sm 2sm 2sm 4sm 5sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 1sm 2sm 2sm 1sm 3sm 2sm 2sm 3sm 4sm 2sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 3sm 3sm 3sm 
com.codahale.metrics.ClockTest.defaultsToUserTime 3sm 5sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 4sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 4sm 2sm 4sm 2sm 3sm 6sm 4sm 3sm 3sm 2sm 6sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 5sm 3sm 3sm 6sm 5sm 3sm 3sm 2sm 2sm 2sm 2sm 4sm 5sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 4sm 2sm 4sm 2sm 2sm 3sm 2sm 1sm 4sm 2sm 2sm 2sm 4sm 2sm 4sm 4sm 2sm 3sm 2sm 2sm 2sm 5sm 2sm 5sm 3sm 2sm 3sm 3sm 4sm 2sm 2sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 
com.codahale.metrics.CachedGaugeTest.cachesTheValueForTheGivenPeriod 4sm 6sm 4sm 3sm 3sm 5sm 3sm 4sm 2sm 3sm 4sm 4sm 3sm 4sm 3sm 3sm 2sm 4sm 2sm 4sm 3sm 4sm 3sm 4sm 6sm 4sm 4sm 4sm 2sm 6sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 2sm 5sm 3sm 3sm 6sm 3sm 2sm 7sm 5sm 4sm 4sm 3sm 3sm 3sm 3sm 4sm 6sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 2sm 3sm 3sm 2sm 4sm 2sm 2sm 2sm 5sm 3sm 3sm 6sm 2sm 4sm 2sm 3sm 3sm 5sm 3sm 5sm 3sm 2sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 3sm 5sm 4sm 5sm 3sm 4sm 
com.codahale.metrics.CounterTest.decrementsByOne 4sm 6sm 3sm 2sm 4sm 4sm 3sm 4sm 3sm 2sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 2sm 3sm 5sm 4sm 3sm 3sm 2sm 5sm 3sm 3sm 2sm 4sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 5sm 3sm 2sm 7sm 5sm 3sm 3sm 3sm 2sm 2sm 3sm 4sm 6sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 3sm 2sm 4sm 2sm 4sm 5sm 2sm 3sm 3sm 2sm 2sm 5sm 3sm 4sm 2sm 2sm 2sm 3sm 4sm 2sm 3sm 5sm 2sm 2sm 5sm 3sm 3sm 3sm 3sm 
com.codahale.metrics.SnapshotTest.calculatesAMaxOfZeroForAnEmptySnapshot 4sm 5sm 4sm 2sm 2sm 4sm 1sm 3sm 2sm 1sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 6sm 4sm 2sm 3sm 2sm 5sm 2sm 2sm 1sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 5sm 2sm 2sm 4sm 4sm 3sm 3sm 2sm 2sm 2sm 2sm 3sm 4sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 4sm 2sm 1sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 2sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 5sm 3sm 4sm 3sm 2sm 3sm 4sm 4sm 2sm 2sm 2sm 2sm 2sm 4sm 2sm 3sm 3sm 4sm 
com.codahale.metrics.Slf4jReporterTest.reportsGaugeValues 4sm 5sm 4sm 3sm 3sm 5sm 2sm 4sm 3sm 2sm 4sm 4sm 2sm 4sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 4sm 2sm 3sm 5sm 4sm 3sm 4sm 2sm 6sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 5sm 2sm 2sm 5sm 3sm 2sm 4sm 5sm 4sm 3sm 2sm 3sm 2sm 2sm 5sm 5sm 4sm 3sm 3sm 2sm 2sm 3sm 3sm 4sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 4sm 3sm 2sm 3sm 4sm 2sm 2sm 5sm 3sm 2sm 3sm 2sm 2sm 5sm 3sm 5sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 5sm 
com.codahale.metrics.CounterTest.decrementsByAnArbitraryDelta 4sm 5sm 3sm 2sm 3sm 4sm 2sm 3sm 2sm 2sm 4sm 4sm 3sm 4sm 2sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 4sm 6sm 3sm 3sm 3sm 2sm 6sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 5sm 3sm 2sm 3sm 5sm 3sm 3sm 3sm 2sm 2sm 2sm 4sm 5sm 3sm 3sm 4sm 3sm 2sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 3sm 3sm 1sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 5sm 2sm 2sm 2sm 2sm 2sm 5sm 3sm 5sm 3sm 2sm 3sm 4sm 4sm 2sm 3sm 2sm 2sm 3sm 5sm 3sm 3sm 4sm 3sm 
com.codahale.metrics.RatioGaugeTest.handlesInfiniteDenominators 3sm 4sm 3sm 3sm 2sm 5sm 2sm 4sm 2sm 2sm 4sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 4sm 2sm 3sm 2sm 4sm 5sm 3sm 3sm 3sm 2sm 5sm 3sm 2sm 1sm 4sm 2sm 2sm 3sm 2sm 4sm 3sm 2sm 6sm 2sm 2sm 3sm 5sm 4sm 3sm 2sm 2sm 2sm 2sm 4sm 5sm 3sm 2sm 5sm 3sm 3sm 2sm 2sm 3sm 1sm 4sm 2sm 2sm 2sm 2sm 1sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 5sm 2sm 2sm 3sm 2sm 2sm 5sm 3sm 5sm 2sm 2sm 3sm 4sm 5sm 2sm 2sm 3sm 3sm 2sm 4sm 2sm 4sm 3sm 4sm 
com.codahale.metrics.SnapshotTest.worksWithUnderestimatedCollections 3sm 5sm 4sm 2sm 2sm 4sm 3sm 3sm 2sm 2sm 4sm 4sm 2sm 4sm 1sm 2sm 2sm 3sm 2sm 4sm 3sm 3sm 2sm 4sm 5sm 3sm 3sm 3sm 3sm 5sm 3sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 4sm 3sm 2sm 5sm 3sm 2sm 3sm 5sm 3sm 3sm 2sm 2sm 2sm 3sm 4sm 5sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 2sm 4sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 4sm 2sm 2sm 5sm 4sm 2sm 2sm 2sm 2sm 4sm 3sm 5sm 3sm 2sm 3sm 4sm 4sm 2sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 
com.codahale.metrics.JvmAttributeGaugeSetTest.hasAGaugeForTheJVMName 3sm 6sm 4sm 3sm 3sm 5sm 2sm 3sm 3sm 2sm 4sm 4sm 2sm 5sm 2sm 2sm 3sm 4sm 2sm 4sm 3sm 4sm 2sm 4sm 7sm 4sm 4sm 3sm 2sm 7sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 5sm 3sm 3sm 6sm 3sm 3sm 4sm 5sm 4sm 3sm 3sm 2sm 2sm 2sm 5sm 6sm 4sm 2sm 3sm 3sm 3sm 3sm 2sm 5sm 2sm 4sm 2sm 2sm 2sm 3sm 2sm 5sm 2sm 2sm 3sm 4sm 2sm 2sm 5sm 2sm 3sm 3sm 3sm 3sm 5sm 3sm 6sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 3sm 3sm 3sm 5sm 3sm 4sm 3sm 4sm 
com.codahale.metrics.MetricRegistryTest.registersMultipleMetricsWithAPrefix 4sm 6sm 4sm 2sm 3sm 5sm 3sm 4sm 3sm 2sm 4sm 4sm 2sm 5sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 4sm 3sm 5sm 7sm 5sm 4sm 4sm 3sm 7sm 2sm 4sm 2sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 2sm 6sm 4sm 3sm 3sm 6sm 4sm 4sm 4sm 2sm 2sm 2sm 4sm 6sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 5sm 3sm 3sm 6sm 3sm 2sm 3sm 2sm 3sm 6sm 4sm 5sm 3sm 3sm 4sm 4sm 5sm 3sm 3sm 3sm 3sm 4sm 5sm 4sm 4sm 4sm 4sm 
com.codahale.metrics.ConsoleReporterTest.reportsGaugeValues 4sm 6sm 5sm 2sm 2sm 5sm 3sm 3sm 3sm 3sm 5sm 5sm 3sm 4sm 3sm 2sm 3sm 4sm 3sm 5sm 3sm 5sm 3sm 4sm 7sm 4sm 3sm 3sm 3sm 7sm 3sm 4sm 2sm 3sm 3sm 2sm 3sm 3sm 5sm 3sm 2sm 6sm 3sm 3sm 3sm 6sm 3sm 4sm 3sm 2sm 3sm 5sm 4sm 6sm 4sm 3sm 4sm 3sm 2sm 4sm 3sm 4sm 2sm 5sm 3sm 3sm 3sm 2sm 3sm 5sm 3sm 3sm 4sm 4sm 3sm 2sm 6sm 3sm 2sm 3sm 2sm 3sm 6sm 4sm 5sm 2sm 3sm 3sm 4sm 5sm 3sm 3sm 3sm 2sm 3sm 5sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.SnapshotTest.calculatesAMeanOfZeroForAnEmptySnapshot 3sm 5sm 3sm 2sm 2sm 4sm 2sm 3sm 2sm 2sm 4sm 3sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 4sm 6sm 3sm 2sm 2sm 2sm 6sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 4sm 3sm 2sm 5sm 3sm 2sm 3sm 5sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 5sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 4sm 3sm 4sm 2sm 2sm 3sm 3sm 4sm 3sm 2sm 3sm 2sm 2sm 4sm 2sm 4sm 2sm 3sm 
com.codahale.metrics.JmxReporterTest.registersMBeansForGauges 5sm 8sm 7sm 4sm 4sm 8sm 5sm 6sm 5sm 5sm 7sm 6sm 5sm 6sm 4sm 4sm 5sm 6sm 5sm 6sm 6sm 7sm 6sm 6sm 9sm 6sm 5sm 5sm 6sm 9sm 4sm 4sm 4sm 5sm 5sm 4sm 5sm 5sm 7sm 4sm 4sm 8sm 6sm 4sm 6sm 9sm 6sm 7sm 4sm 5sm 4sm 4sm 6sm 9sm 7sm 4sm 4sm 4sm 5sm 5sm 4sm 6sm 4sm 7sm 4sm 5sm 5sm 4sm 4sm 6sm 4sm 6sm 5sm 6sm 4sm 4sm 8sm 4sm 4sm 4sm 4sm 4sm 8sm 5sm 7sm 5sm 5sm 5sm 5sm 8sm 5sm 6sm 5sm 5sm 4sm 6sm 5sm 6sm 3sm 6sm 
com.codahale.metrics.DerivativeGaugeTest.returnsATransformedValue 4sm 6sm 4sm 3sm 3sm 5sm 3sm 4sm 2sm 3sm 5sm 4sm 3sm 4sm 2sm 2sm 2sm 3sm 3sm 4sm 3sm 4sm 3sm 4sm 6sm 4sm 4sm 3sm 3sm 7sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 5sm 2sm 2sm 6sm 3sm 3sm 4sm 6sm 4sm 4sm 3sm 3sm 3sm 3sm 4sm 6sm 4sm 3sm 2sm 3sm 3sm 4sm 3sm 4sm 2sm 4sm 3sm 2sm 3sm 3sm 3sm 5sm 2sm 3sm 3sm 5sm 3sm 3sm 5sm 2sm 2sm 3sm 3sm 3sm 5sm 3sm 5sm 3sm 3sm 4sm 5sm 5sm 3sm 3sm 3sm 3sm 3sm 4sm 4sm 5sm 2sm 4sm 
com.codahale.metrics.MetricRegistryTest.elidesNullValuesFromNamesWhenManyNullsPassedIn 3sm 5sm 4sm 3sm 2sm 5sm 2sm 2sm 2sm 2sm 4sm 4sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 4sm 2sm 4sm 2sm 4sm 6sm 4sm 3sm 4sm 3sm 6sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 5sm 2sm 3sm 6sm 2sm 3sm 3sm 6sm 4sm 3sm 5sm 2sm 2sm 3sm 5sm 5sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 2sm 3sm 2sm 2sm 5sm 3sm 3sm 2sm 4sm 3sm 2sm 5sm 2sm 3sm 2sm 2sm 3sm 5sm 4sm 6sm 2sm 3sm 3sm 3sm 5sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 2sm 3sm 
com.codahale.metrics.CachedGaugeTest.reloadsTheCachedValueAfterTheGivenPeriod 153sm 155sm 154sm 153sm 152sm 155sm 152sm 152sm 153sm 152sm 154sm 153sm 152sm 154sm 152sm 152sm 152sm 153sm 152sm 154sm 152sm 153sm 152sm 154sm 156sm 153sm 152sm 153sm 153sm 156sm 152sm 152sm 152sm 154sm 153sm 152sm 152sm 153sm 154sm 152sm 152sm 155sm 152sm 152sm 153sm 155sm 153sm 154sm 153sm 153sm 152sm 152sm 154sm 155sm 153sm 152sm 152sm 153sm 152sm 153sm 152sm 154sm 152sm 153sm 152sm 153sm 152sm 153sm 152sm 154sm 152sm 152sm 152sm 154sm 152sm 152sm 154sm 152sm 152sm 152sm 152sm 152sm 155sm 153sm 155sm 152sm 153sm 153sm 153sm 154sm 152sm 153sm 152sm 152sm 153sm 153sm 153sm 153sm 152sm 153sm 
com.codahale.metrics.SlidingWindowReservoirTest.handlesSmallDataStreams 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 1sm 2sm 2sm 3sm 2sm 1sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 1sm 3sm 2sm 2sm 2sm 1sm 4sm 5sm 3sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 2sm 1sm 2sm 2sm 1sm 2sm 4sm 2sm 2sm 1sm 3sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 4sm 3sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 
