org.scribe.model.Response:<init>:(Ljava/net/HttpURLConnection;)V:30:12:2 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:32:3:2 org.scribe.model.Request:addHeader:(Ljava/lang/String;Ljava/lang/String;)V:99:7:0 org.scribe.model.OAuthRequest:checkKey:(Ljava/lang/String;)Ljava/lang/String;:44:6:1 org.scribe.model.Response:<init>:(Ljava/net/HttpURLConnection;)V:28:7:0 
org.scribe.utils.MapUtils:sort:(Ljava/util/Map;)Ljava/util/Map;:23:7:1 org.scribe.extractors.BaseStringExtractorImpl:getSortedAndEncodedParams:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:36:10:1 org.scribe.model.Response:wasSuccessful:()Z:56:0:0 org.scribe.model.Request:doSend:()Lorg/scribe/model/Response;:71:8:1 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:37:9:0 
org.scribe.utils.Preconditions:check:(ZLjava/lang/String;)V:80:1:0 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:47:7:5 org.scribe.extractors.BaseStringExtractorImpl:getSortedAndEncodedParams:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:37:10:2 org.scribe.model.OAuthRequest:<init>:(Lorg/scribe/model/Verb;Ljava/lang/String;)V:26:1:0 org.scribe.utils.URLUtils:formURLEncodeMap:(Ljava/util/Map;)Ljava/lang/String;:32:7:1 
org.scribe.utils.MapUtils:sort:(Ljava/util/Map;)Ljava/util/Map;:23:7:0 org.scribe.model.Request:<init>:(Lorg/scribe/model/Verb;Ljava/lang/String;)V:36:12:3 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:38:8:0 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:20:10:0 org.scribe.services.HMACSha1SignatureService:getSignature:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:33:1:0 
org.scribe.model.Response:wasSuccessful:()Z:56:3:2 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:48:1:0 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:38:7:1 org.scribe.model.Response:parseBodyContents:()Ljava/lang/String;:40:12:0 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:31:7:7 
org.scribe.utils.URLUtils:formURLEncodeMap:(Ljava/util/Map;)Ljava/lang/String;:32:9:0 org.scribe.model.Response:parseBodyContents:()Ljava/lang/String;:41:9:0 org.scribe.extractors.BaseStringExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:29:3:2 org.scribe.model.Request:addHeaders:(Ljava/net/HttpURLConnection;)V:81:10:0 org.scribe.extractors.TokenExtractorImpl:extract:(Ljava/lang/String;)Lorg/scribe/model/Token;:35:7:8 
org.scribe.services.HMACSha1SignatureService:getSignatureMethod:()Ljava/lang/String;:55:9:0 org.scribe.model.Request:getHeaders:()Ljava/util/Map;:211:9:0 org.scribe.model.Response:<init>:(Ljava/net/HttpURLConnection;)V:29:7:1 org.scribe.extractors.BaseStringExtractorImpl:getSortedAndEncodedParams:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:39:7:5 org.scribe.model.Response:<init>:(Ljava/net/HttpURLConnection;)V:28:12:0 
org.scribe.utils.Preconditions:checkNotNull:(Ljava/lang/Object;Ljava/lang/String;)V:27:10:0 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:46:6:1 org.scribe.model.Response:getBody:()Ljava/lang/String;:66:9:0 org.scribe.model.OAuthRequest:checkKey:(Ljava/lang/String;)Ljava/lang/String;:44:8:1 org.scribe.model.OAuthRequest:checkKey:(Ljava/lang/String;)Ljava/lang/String;:44:8:0 
org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:35:3:3 org.scribe.extractors.HeaderExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:44:7:2 org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:46:7:2 org.scribe.model.OAuthConfig:setAccessTokenVerb:(Lorg/scribe/model/Verb;)V:85:12:0 org.scribe.utils.URLUtils:formURLEncodeMap:(Ljava/util/Map;)Ljava/lang/String;:32:7:0 
org.scribe.model.Response:getBody:()Ljava/lang/String;:66:7:0 org.scribe.model.Request:getVerb:()Lorg/scribe/model/Verb;:201:9:0 org.scribe.utils.MapUtils:sort:(Ljava/util/Map;)Ljava/util/Map;:25:7:4 org.scribe.utils.Preconditions:check:(ZLjava/lang/String;)V:77:7:0 org.scribe.services.TimestampServiceImpl:getTs:()Ljava/lang/Long;:41:7:0 
