com.codahale.metrics.SnapshotTest.dumpsToAStream 7sm 8sm 7sm 4sm 13sm 2sm 8sm 3sm 4sm 7sm 14sm 3sm 8sm 9sm 3sm 3sm 7sm 3sm 4sm 3sm 4sm 6sm 6sm 9sm 5sm 3sm 3sm 20sm 11sm 12sm 2sm 4sm 3sm 6sm 3sm 3sm 3sm 3sm 8sm 2sm 3sm 2sm 4sm 3sm 10sm 2sm 3sm 3sm 10sm 3sm 3sm 3sm 7sm 8sm 21sm 8sm 5sm 4sm 2sm 5sm 5sm 3sm 2sm 6sm 3sm 8sm 3sm 4sm 4sm 3sm 7sm 8sm 4sm 7sm 3sm 7sm 3sm 6sm 4sm 9sm 14sm 4sm 4sm 3sm 6sm 4sm 3sm 4sm 2sm 3sm 6sm 3sm 8sm 6sm 5sm 13sm 7sm 2sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.registeringAGaugeTriggersANotification 4sm 4sm 4sm 6sm 5sm 4sm 4sm 5sm 7sm 4sm 5sm 3sm 7sm 7sm 5sm 4sm 4sm 5sm 5sm 4sm 5sm 4sm 5sm 7sm 2sm 5sm 4sm 4sm 4sm 7sm 5sm 8sm 3sm 4sm 4sm 5sm 4sm 6sm 7sm 3sm 4sm 3sm 6sm 4sm 6sm 3sm 4sm 4sm 7sm 4sm 4sm 4sm 4sm 5sm 6sm 5sm 4sm 4sm 4sm 7sm 6sm 4sm 4sm 5sm 5sm 6sm 4sm 7sm 7sm 6sm 7sm 7sm 4sm 4sm 4sm 5sm 4sm 3sm 7sm 4sm 5sm 6sm 7sm 5sm 5sm 6sm 3sm 6sm 4sm 5sm 4sm 4sm 4sm 4sm 7sm 5sm 4sm 3sm 4sm 5sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aHeavilyBiasedReservoirOf100OutOf1000Elements 9sm 9sm 9sm 14sm 10sm 9sm 9sm 10sm 13sm 11sm 10sm 9sm 11sm 14sm 9sm 10sm 10sm 10sm 9sm 9sm 12sm 10sm 10sm 14sm 8sm 9sm 10sm 9sm 9sm 12sm 10sm 14sm 9sm 10sm 9sm 10sm 10sm 9sm 15sm 9sm 9sm 9sm 13sm 10sm 9sm 8sm 10sm 10sm 14sm 11sm 10sm 9sm 10sm 10sm 14sm 10sm 8sm 9sm 10sm 14sm 14sm 10sm 12sm 9sm 10sm 14sm 9sm 14sm 12sm 10sm 14sm 13sm 12sm 10sm 9sm 10sm 9sm 9sm 14sm 10sm 9sm 13sm 13sm 10sm 10sm 13sm 9sm 14sm 10sm 10sm 9sm 10sm 10sm 9sm 13sm 9sm 9sm 8sm 9sm 9sm 
com.codahale.metrics.Slf4jReporterTest.reportsMeterValues 3sm 3sm 3sm 5sm 4sm 3sm 3sm 4sm 6sm 4sm 4sm 3sm 4sm 6sm 4sm 4sm 4sm 4sm 3sm 3sm 5sm 4sm 4sm 6sm 3sm 3sm 4sm 3sm 3sm 5sm 4sm 7sm 4sm 3sm 4sm 4sm 3sm 3sm 6sm 4sm 3sm 3sm 6sm 3sm 5sm 3sm 3sm 3sm 6sm 4sm 3sm 3sm 4sm 3sm 6sm 3sm 3sm 3sm 4sm 5sm 6sm 3sm 5sm 4sm 4sm 6sm 4sm 6sm 5sm 5sm 6sm 6sm 5sm 4sm 3sm 4sm 4sm 4sm 6sm 3sm 3sm 5sm 5sm 4sm 4sm 6sm 3sm 5sm 3sm 3sm 4sm 3sm 3sm 4sm 6sm 3sm 4sm 3sm 3sm 4sm 
com.codahale.metrics.JmxReporterTest.cleansUpAfterItselfWhenStopped 58sm 54sm 51sm 76sm 60sm 50sm 50sm 50sm 77sm 61sm 67sm 51sm 65sm 79sm 53sm 53sm 53sm 66sm 53sm 52sm 71sm 51sm 53sm 74sm 59sm 63sm 57sm 53sm 51sm 73sm 55sm 77sm 55sm 53sm 50sm 54sm 51sm 50sm 81sm 54sm 56sm 51sm 78sm 51sm 61sm 51sm 55sm 62sm 75sm 68sm 52sm 53sm 66sm 53sm 75sm 53sm 49sm 62sm 57sm 76sm 72sm 49sm 59sm 53sm 60sm 77sm 62sm 77sm 74sm 61sm 81sm 73sm 74sm 53sm 54sm 54sm 54sm 52sm 75sm 51sm 55sm 73sm 69sm 64sm 50sm 74sm 52sm 79sm 53sm 52sm 51sm 51sm 53sm 48sm 77sm 52sm 53sm 50sm 51sm 51sm 
com.codahale.metrics.MetricRegistryTest.aRemovedListenerDoesNotReceiveUpdates 5sm 4sm 4sm 7sm 4sm 4sm 4sm 4sm 7sm 4sm 6sm 3sm 5sm 7sm 4sm 4sm 3sm 5sm 4sm 4sm 6sm 4sm 3sm 6sm 3sm 3sm 5sm 5sm 3sm 5sm 4sm 5sm 4sm 3sm 4sm 4sm 4sm 3sm 6sm 3sm 4sm 3sm 6sm 4sm 5sm 3sm 3sm 5sm 5sm 4sm 4sm 4sm 5sm 4sm 5sm 4sm 3sm 6sm 6sm 6sm 5sm 5sm 4sm 4sm 3sm 6sm 3sm 8sm 4sm 5sm 5sm 6sm 6sm 4sm 4sm 4sm 4sm 4sm 7sm 4sm 4sm 5sm 3sm 4sm 4sm 6sm 4sm 5sm 3sm 4sm 3sm 3sm 4sm 4sm 6sm 4sm 4sm 3sm 4sm 3sm 
com.codahale.metrics.MetricRegistryTest.accessingAMeterRegistersAndReusesIt 5sm 5sm 5sm 6sm 4sm 4sm 4sm 5sm 8sm 5sm 6sm 4sm 4sm 7sm 5sm 5sm 4sm 5sm 5sm 4sm 6sm 5sm 4sm 8sm 5sm 3sm 6sm 5sm 4sm 5sm 5sm 5sm 5sm 4sm 5sm 4sm 4sm 4sm 7sm 4sm 4sm 3sm 7sm 4sm 6sm 3sm 4sm 5sm 6sm 4sm 5sm 4sm 4sm 4sm 6sm 4sm 4sm 6sm 5sm 7sm 6sm 6sm 5sm 5sm 4sm 6sm 4sm 8sm 5sm 6sm 5sm 7sm 6sm 5sm 4sm 4sm 4sm 5sm 6sm 5sm 5sm 5sm 6sm 5sm 4sm 6sm 4sm 5sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 4sm 3sm 5sm 4sm 
com.codahale.metrics.SharedMetricRegistriesTest.removesRegistries 4sm 4sm 4sm 6sm 4sm 4sm 5sm 4sm 5sm 4sm 5sm 4sm 4sm 6sm 5sm 4sm 4sm 4sm 4sm 3sm 5sm 4sm 4sm 6sm 3sm 3sm 5sm 4sm 4sm 2sm 4sm 4sm 4sm 3sm 4sm 4sm 3sm 3sm 6sm 3sm 3sm 3sm 5sm 3sm 5sm 3sm 3sm 4sm 5sm 4sm 4sm 4sm 4sm 4sm 5sm 4sm 4sm 5sm 4sm 7sm 4sm 5sm 4sm 4sm 4sm 5sm 3sm 6sm 5sm 4sm 5sm 6sm 4sm 4sm 3sm 4sm 3sm 4sm 6sm 4sm 5sm 4sm 5sm 4sm 4sm 5sm 4sm 4sm 3sm 4sm 3sm 3sm 5sm 4sm 4sm 4sm 4sm 3sm 4sm 3sm 
com.codahale.metrics.MetricRegistryTest.registersMetricsFromAnotherRegistry 4sm 4sm 5sm 5sm 4sm 3sm 4sm 3sm 4sm 4sm 5sm 3sm 5sm 7sm 5sm 4sm 3sm 5sm 4sm 4sm 5sm 4sm 5sm 6sm 3sm 3sm 6sm 4sm 4sm 2sm 4sm 5sm 4sm 4sm 5sm 5sm 3sm 4sm 5sm 3sm 3sm 3sm 5sm 3sm 6sm 4sm 3sm 4sm 4sm 5sm 4sm 4sm 4sm 4sm 5sm 4sm 4sm 5sm 4sm 6sm 4sm 5sm 5sm 5sm 4sm 6sm 4sm 5sm 5sm 5sm 5sm 6sm 4sm 4sm 4sm 4sm 4sm 4sm 6sm 4sm 4sm 5sm 5sm 4sm 5sm 4sm 3sm 4sm 3sm 4sm 3sm 3sm 4sm 5sm 4sm 4sm 4sm 3sm 4sm 4sm 
com.codahale.metrics.JmxReporterTest.registersMBeansForCounters 7sm 7sm 7sm 10sm 6sm 6sm 7sm 6sm 8sm 9sm 8sm 6sm 8sm 10sm 9sm 7sm 6sm 8sm 7sm 7sm 9sm 8sm 7sm 10sm 5sm 7sm 8sm 7sm 6sm 8sm 7sm 8sm 7sm 7sm 7sm 7sm 6sm 6sm 9sm 6sm 7sm 6sm 9sm 7sm 8sm 6sm 7sm 8sm 8sm 8sm 7sm 6sm 7sm 7sm 8sm 7sm 6sm 8sm 7sm 11sm 8sm 8sm 9sm 7sm 7sm 9sm 7sm 10sm 9sm 8sm 10sm 10sm 9sm 7sm 6sm 7sm 7sm 7sm 9sm 7sm 7sm 9sm 10sm 8sm 7sm 8sm 7sm 6sm 6sm 7sm 6sm 6sm 8sm 7sm 8sm 7sm 7sm 6sm 7sm 6sm 
com.codahale.metrics.SlidingWindowReservoirTest.onlyKeepsTheMostRecentFromBigDataStreams 3sm 3sm 4sm 4sm 2sm 3sm 3sm 3sm 4sm 4sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 2sm 3sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 2sm 3sm 4sm 3sm 3sm 2sm 4sm 2sm 4sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 4sm 3sm 5sm 3sm 5sm 3sm 4sm 2sm 5sm 3sm 5sm 4sm 3sm 5sm 5sm 4sm 3sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 4sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.hasAMapOfRegisteredTimers 4sm 3sm 4sm 5sm 3sm 3sm 3sm 3sm 4sm 4sm 3sm 3sm 3sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 4sm 5sm 4sm 3sm 4sm 4sm 3sm 4sm 4sm 4sm 3sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 5sm 3sm 4sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 6sm 4sm 5sm 4sm 4sm 4sm 5sm 3sm 5sm 4sm 3sm 5sm 5sm 4sm 3sm 4sm 5sm 4sm 4sm 5sm 4sm 3sm 4sm 5sm 3sm 3sm 4sm 2sm 5sm 3sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 4sm 2sm 3sm 3sm 
com.codahale.metrics.MeterApproximationTest.controlMeter15MinuteMeanApproximation[0] 3sm 3sm 4sm 5sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 3sm 3sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 5sm 4sm 4sm 5sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 5sm 4sm 2sm 3sm 4sm 3sm 2sm 3sm 4sm 3sm 4sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 2sm 4sm 3sm 6sm 4sm 4sm 3sm 4sm 3sm 5sm 3sm 4sm 4sm 5sm 4sm 3sm 3sm 4sm 3sm 3sm 5sm 4sm 2sm 3sm 4sm 3sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 3sm 3sm 3sm 
com.codahale.metrics.MeterApproximationTest.controlMeter1MinuteMeanApproximation[1] 3sm 3sm 3sm 4sm 3sm 3sm 2sm 3sm 4sm 4sm 3sm 2sm 3sm 4sm 4sm 4sm 2sm 3sm 3sm 2sm 4sm 4sm 3sm 5sm 2sm 2sm 3sm 4sm 2sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 4sm 2sm 2sm 2sm 4sm 3sm 4sm 2sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 4sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 5sm 4sm 3sm 2sm 3sm 4sm 3sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.ClockTest.cpuTimeClock 3sm 3sm 4sm 5sm 4sm 3sm 3sm 4sm 4sm 4sm 3sm 2sm 5sm 4sm 5sm 3sm 3sm 3sm 4sm 3sm 4sm 4sm 3sm 5sm 4sm 3sm 3sm 4sm 3sm 4sm 3sm 4sm 3sm 4sm 4sm 4sm 2sm 3sm 4sm 3sm 3sm 2sm 4sm 3sm 5sm 2sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 4sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 5sm 4sm 5sm 4sm 4sm 5sm 4sm 4sm 3sm 3sm 4sm 3sm 4sm 5sm 3sm 3sm 4sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 5sm 3sm 3sm 2sm 4sm 3sm 
com.codahale.metrics.SnapshotTest.calculatesAStdDevOfZeroForASingletonSnapshot 3sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 4sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 2sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 3sm 2sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 2sm 3sm 3sm 3sm 2sm 2sm 2sm 2sm 2sm 
com.codahale.metrics.CounterTest.incrementsByOne 3sm 3sm 4sm 4sm 3sm 3sm 3sm 2sm 2sm 3sm 2sm 2sm 5sm 3sm 4sm 2sm 2sm 3sm 3sm 2sm 4sm 4sm 3sm 5sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 2sm 4sm 3sm 4sm 3sm 3sm 3sm 2sm 3sm 3sm 3sm 2sm 2sm 5sm 2sm 3sm 3sm 2sm 4sm 4sm 2sm 4sm 3sm 2sm 4sm 3sm 5sm 3sm 3sm 5sm 4sm 3sm 3sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 3sm 2sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 2sm 
com.codahale.metrics.MetricRegistryTest.addingAListenerWithExistingMetricsCatchesItUp 9sm 9sm 9sm 9sm 4sm 7sm 3sm 9sm 4sm 4sm 4sm 13sm 13sm 4sm 10sm 11sm 4sm 21sm 8sm 8sm 11sm 5sm 12sm 19sm 3sm 3sm 4sm 4sm 13sm 3sm 19sm 5sm 14sm 4sm 10sm 8sm 3sm 7sm 9sm 22sm 8sm 3sm 5sm 8sm 5sm 8sm 3sm 9sm 4sm 9sm 15sm 12sm 3sm 8sm 10sm 3sm 8sm 16sm 8sm 9sm 22sm 8sm 9sm 4sm 8sm 13sm 8sm 5sm 4sm 16sm 15sm 5sm 11sm 11sm 8sm 8sm 8sm 3sm 5sm 14sm 8sm 4sm 5sm 12sm 8sm 4sm 7sm 5sm 7sm 7sm 4sm 7sm 3sm 11sm 10sm 9sm 15sm 3sm 8sm 14sm 
com.codahale.metrics.TimerTest.timesContexts 3sm 4sm 4sm 3sm 7sm 2sm 7sm 3sm 12sm 8sm 8sm 2sm 4sm 7sm 3sm 4sm 9sm 3sm 4sm 2sm 4sm 9sm 3sm 4sm 7sm 6sm 16sm 9sm 2sm 15sm 3sm 8sm 5sm 16sm 3sm 3sm 8sm 4sm 4sm 3sm 2sm 2sm 10sm 2sm 14sm 2sm 9sm 3sm 7sm 3sm 3sm 4sm 7sm 3sm 4sm 7sm 3sm 3sm 3sm 3sm 4sm 4sm 2sm 7sm 4sm 3sm 4sm 19sm 10sm 5sm 3sm 8sm 4sm 2sm 3sm 3sm 3sm 16sm 11sm 3sm 3sm 8sm 8sm 5sm 3sm 8sm 2sm 8sm 2sm 3sm 7sm 2sm 8sm 2sm 4sm 3sm 2sm 12sm 2sm 3sm 
com.codahale.metrics.SharedMetricRegistriesTest.memoizesRegistriesByName 3sm 4sm 3sm 4sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 5sm 2sm 4sm 4sm 4sm 5sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 4sm 5sm 3sm 4sm 3sm 3sm 4sm 4sm 3sm 2sm 2sm 4sm 2sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 5sm 3sm 3sm 5sm 2sm 3sm 3sm 2sm 4sm 4sm 5sm 2sm 3sm 3sm 3sm 4sm 2sm 3sm 6sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 3sm 4sm 3sm 2sm 2sm 2sm 3sm 
com.codahale.metrics.MetricRegistryTest.accessingACounterRegistersAndReusesTheCounter 3sm 5sm 4sm 4sm 3sm 3sm 3sm 3sm 4sm 2sm 3sm 3sm 5sm 4sm 4sm 3sm 3sm 3sm 5sm 3sm 4sm 4sm 4sm 5sm 3sm 2sm 3sm 4sm 3sm 3sm 3sm 4sm 5sm 3sm 3sm 3sm 3sm 5sm 4sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 4sm 2sm 2sm 3sm 3sm 5sm 3sm 3sm 4sm 2sm 3sm 4sm 3sm 4sm 4sm 4sm 3sm 3sm 4sm 4sm 4sm 2sm 4sm 5sm 3sm 3sm 5sm 4sm 3sm 4sm 3sm 3sm 4sm 3sm 3sm 4sm 4sm 3sm 3sm 4sm 2sm 4sm 2sm 2sm 3sm 3sm 5sm 4sm 4sm 3sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.RatioGaugeTest.handlesNaNDenominators 3sm 5sm 3sm 4sm 3sm 2sm 2sm 3sm 4sm 2sm 3sm 2sm 4sm 4sm 4sm 2sm 2sm 3sm 4sm 3sm 4sm 4sm 3sm 4sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 4sm 4sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 2sm 2sm 4sm 2sm 3sm 3sm 4sm 2sm 2sm 2sm 3sm 5sm 2sm 2sm 4sm 2sm 2sm 2sm 3sm 3sm 4sm 4sm 2sm 2sm 2sm 3sm 4sm 3sm 3sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 4sm 3sm 2sm 2sm 3sm 5sm 3sm 4sm 2sm 2sm 2sm 3sm 2sm 
com.codahale.metrics.EWMATest.aFiveMinuteEWMAWithAValueOfThree 2sm 4sm 2sm 3sm 2sm 2sm 2sm 3sm 3sm 1sm 2sm 3sm 4sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 4sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 2sm 4sm 4sm 2sm 2sm 2sm 3sm 2sm 3sm 2sm 3sm 3sm 2sm 2sm 2sm 4sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 3sm 3sm 4sm 2sm 2sm 2sm 4sm 4sm 2sm 3sm 4sm 3sm 2sm 3sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 2sm 4sm 2sm 3sm 2sm 3sm 5sm 2sm 2sm 2sm 2sm 2sm 2sm 2sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.longPeriodsOfInactivityShouldNotCorruptSamplingState 7sm 10sm 8sm 9sm 8sm 7sm 7sm 7sm 9sm 8sm 8sm 7sm 9sm 8sm 10sm 8sm 7sm 8sm 8sm 6sm 10sm 8sm 7sm 9sm 7sm 7sm 8sm 7sm 7sm 7sm 7sm 9sm 9sm 7sm 6sm 8sm 6sm 10sm 9sm 6sm 7sm 6sm 8sm 7sm 8sm 7sm 10sm 7sm 7sm 9sm 7sm 10sm 8sm 7sm 10sm 7sm 7sm 8sm 7sm 9sm 10sm 10sm 7sm 6sm 9sm 9sm 9sm 7sm 8sm 11sm 8sm 7sm 9sm 7sm 7sm 7sm 7sm 7sm 9sm 7sm 7sm 9sm 9sm 9sm 7sm 9sm 6sm 13sm 7sm 7sm 7sm 7sm 10sm 7sm 7sm 8sm 7sm 6sm 6sm 8sm 
com.codahale.metrics.CsvReporterTest.reportsCounterValues 326sm 6sm 5sm 6sm 4sm 4sm 5sm 5sm 5sm 4sm 4sm 4sm 15sm 4sm 5sm 4sm 4sm 4sm 5sm 4sm 5sm 5sm 5sm 7sm 3sm 3sm 5sm 4sm 4sm 3sm 4sm 5sm 7sm 4sm 4sm 5sm 4sm 5sm 5sm 3sm 4sm 4sm 4sm 4sm 4sm 4sm 5sm 4sm 3sm 5sm 4sm 7sm 5sm 5sm 6sm 4sm 4sm 5sm 4sm 3sm 6sm 6sm 3sm 3sm 5sm 6sm 6sm 4sm 6sm 7sm 5sm 4sm 6sm 4sm 4sm 5sm 4sm 4sm 6sm 4sm 4sm 6sm 5sm 5sm 4sm 6sm 4sm 5sm 4sm 3sm 3sm 4sm 7sm 4sm 5sm 4sm 4sm 4sm 4sm 4sm 
com.codahale.metrics.ExponentiallyDecayingReservoirTest.aReservoirOf100OutOf10Elements 6sm 4sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 2sm 2sm 2sm 4sm 3sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 5sm 2sm 2sm 3sm 3sm 3sm 2sm 3sm 4sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 2sm 3sm 2sm 4sm 2sm 3sm 4sm 2sm 3sm 2sm 3sm 2sm 4sm 4sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 5sm 3sm 2sm 4sm 2sm 2sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 2sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 3sm 4sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.registeringACounterTriggersANotification 2sm 4sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 2sm 3sm 2sm 4sm 2sm 4sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 3sm 5sm 2sm 3sm 4sm 4sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 4sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 5sm 2sm 3sm 5sm 2sm 3sm 3sm 3sm 2sm 4sm 4sm 2sm 3sm 3sm 3sm 4sm 2sm 3sm 4sm 2sm 2sm 4sm 2sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.MetricRegistryTest.removingACounterTriggersANotification 2sm 5sm 3sm 4sm 3sm 3sm 3sm 4sm 4sm 3sm 4sm 3sm 5sm 3sm 4sm 3sm 3sm 4sm 4sm 3sm 5sm 3sm 4sm 6sm 3sm 3sm 4sm 4sm 3sm 3sm 4sm 4sm 5sm 4sm 3sm 4sm 3sm 5sm 5sm 3sm 3sm 3sm 5sm 4sm 3sm 3sm 5sm 4sm 3sm 3sm 3sm 5sm 3sm 4sm 5sm 3sm 3sm 4sm 3sm 4sm 5sm 5sm 3sm 3sm 3sm 4sm 5sm 3sm 5sm 6sm 3sm 3sm 5sm 3sm 3sm 4sm 4sm 4sm 5sm 4sm 4sm 4sm 4sm 4sm 4sm 5sm 4sm 4sm 3sm 3sm 3sm 3sm 6sm 4sm 3sm 3sm 4sm 3sm 4sm 4sm 
com.codahale.metrics.MetricRegistryTest.removingAGaugeTriggersANotification 2sm 4sm 2sm 3sm 3sm 3sm 3sm 3sm 3sm 2sm 2sm 3sm 4sm 4sm 4sm 3sm 3sm 3sm 4sm 3sm 4sm 3sm 3sm 4sm 4sm 2sm 3sm 4sm 2sm 3sm 3sm 4sm 5sm 3sm 2sm 3sm 3sm 4sm 4sm 2sm 2sm 3sm 4sm 4sm 3sm 4sm 4sm 3sm 2sm 3sm 3sm 5sm 2sm 3sm 4sm 2sm 3sm 3sm 3sm 4sm 4sm 4sm 2sm 2sm 3sm 4sm 5sm 3sm 4sm 6sm 3sm 3sm 4sm 3sm 2sm 3sm 3sm 4sm 4sm 3sm 3sm 4sm 3sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 3sm 5sm 3sm 3sm 3sm 3sm 2sm 3sm 3sm 
com.codahale.metrics.JvmAttributeGaugeSetTest.hasASetOfGauges 5sm 7sm 6sm 5sm 7sm 6sm 6sm 6sm 8sm 6sm 7sm 5sm 9sm 7sm 9sm 7sm 5sm 7sm 8sm 5sm 8sm 6sm 6sm 9sm 5sm 5sm 7sm 6sm 5sm 6sm 6sm 7sm 9sm 6sm 5sm 7sm 5sm 8sm 7sm 5sm 5sm 5sm 5sm 6sm 7sm 5sm 8sm 6sm 5sm 7sm 6sm 9sm 7sm 6sm 8sm 5sm 6sm 7sm 6sm 6sm 8sm 8sm 5sm 5sm 7sm 8sm 8sm 5sm 8sm 9sm 6sm 5sm 7sm 6sm 5sm 6sm 5sm 6sm 8sm 6sm 6sm 8sm 7sm 8sm 6sm 8sm 5sm 7sm 5sm 6sm 5sm 6sm 9sm 5sm 5sm 6sm 6sm 4sm 6sm 6sm 
com.codahale.metrics.MeterApproximationTest.controlMeter1MinuteMeanApproximation[0] 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 2sm 2sm 4sm 2sm 3sm 3sm 2sm 2sm 4sm 2sm 4sm 2sm 2sm 4sm 2sm 2sm 4sm 2sm 3sm 2sm 3sm 3sm 4sm 3sm 3sm 3sm 2sm 3sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 2sm 4sm 2sm 2sm 3sm 2sm 4sm 2sm 2sm 3sm 2sm 2sm 3sm 2sm 2sm 3sm 3sm 1sm 2sm 3sm 4sm 4sm 2sm 3sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 3sm 3sm 3sm 3sm 3sm 4sm 3sm 3sm 4sm 2sm 3sm 2sm 2sm 2sm 2sm 4sm 2sm 2sm 2sm 2sm 2sm 3sm 2sm 
